OrderDate,OrderQuantity,OrderNumber,ProductName,ProductPrice,ProductCost,ProductColor,SubcategoryName,CategoryName,FirstName,LastName,Gender,EducationLevel,Occupation,MaritalStatus,Country,Region
2020-01-25 00:00:00,1,SO45227,"Road-650 Red, 60",699.0982,413.1463,Red,Road Bikes,Bikes,ZACHARY,YANG,M,Graduate Degree,Skilled Manual,S,United States,Northwest
2020-01-25 00:00:00,1,SO45228,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,DALTON,GARCIA,M,Bachelors,Management,M,Australia,Australia
2020-01-26 00:00:00,1,SO45229,"Mountain-100 Black, 42",3374.99,1898.0944,Black,Mountain Bikes,Bikes,MEGAN,RAMIREZ,F,Graduate Degree,Clerical,S,United Kingdom,United Kingdom
2020-01-26 00:00:00,1,SO45231,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,KRYSTAL,SUN,F,Partial College,Skilled Manual,S,Australia,Australia
2020-01-26 00:00:00,1,SO45232,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,ASHLEY,PATTERSON,F,Bachelors,Professional,S,Australia,Australia
2020-01-26 00:00:00,1,SO45233,"Mountain-100 Silver, 38",3399.99,1912.1544,Silver,Mountain Bikes,Bikes,KENNETH,KUMAR,M,Bachelors,Professional,S,Australia,Australia
2020-01-27 00:00:00,1,SO45234,"Road-650 Red, 48",699.0982,413.1463,Red,Road Bikes,Bikes,DEANNA,PRASAD,F,Partial College,Clerical,S,France,France
2020-01-27 00:00:00,1,SO45235,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,MARY,ROBERTS,F,High School,Skilled Manual,S,United States,Northwest
2020-01-27 00:00:00,1,SO45236,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,BRETT,MALHOTRA,M,Bachelors,Professional,S,Australia,Australia
2020-01-27 00:00:00,1,SO45237,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,RICKY,GOMEZ,NA,Bachelors,Professional,S,Australia,Australia
2020-01-27 00:00:00,1,SO45238,"Mountain-100 Silver, 44",3399.99,1912.1544,Silver,Mountain Bikes,Bikes,TASHA,DENG,F,Bachelors,Professional,S,Australia,Australia
2020-01-28 00:00:00,1,SO45240,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,GABRIELLA,KELLY,F,Partial College,Skilled Manual,S,United States,Northwest
2020-01-28 00:00:00,1,SO45241,"Road-150 Red, 44",3578.27,2171.2942,Red,Road Bikes,Bikes,LAURA,HU,F,Partial College,Professional,M,United States,Southwest
2020-01-28 00:00:00,1,SO45242,"Road-150 Red, 44",3578.27,2171.2942,Red,Road Bikes,Bikes,ANGEL,PHILLIPS,M,Partial College,Professional,S,United States,Northwest
2020-01-28 00:00:00,1,SO45243,"Road-650 Black, 60",699.0982,413.1463,Black,Road Bikes,Bikes,TABITHA,SARA,F,Bachelors,Clerical,S,Australia,Australia
2020-01-28 00:00:00,1,SO45244,"Mountain-100 Black, 44",3374.99,1898.0944,Black,Mountain Bikes,Bikes,LINDA,ORTEGA,F,Bachelors,Professional,S,Australia,Australia
2020-01-29 00:00:00,1,SO45245,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,CARMEN,PRASAD,F,High School,Skilled Manual,M,Australia,Australia
2020-01-29 00:00:00,1,SO45246,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,DARREN,HERNANDEZ,M,Graduate Degree,Management,M,Australia,Australia
2020-01-29 00:00:00,1,SO45247,"Road-650 Black, 60",699.0982,413.1463,Black,Road Bikes,Bikes,EDWIN,GAO,M,Bachelors,Clerical,S,Australia,Australia
2020-01-29 00:00:00,1,SO45248,"Mountain-100 Silver, 38",3399.99,1912.1544,Silver,Mountain Bikes,Bikes,RUBEN,MU OZ,M,Bachelors,Professional,S,Australia,Australia
2020-01-30 00:00:00,1,SO45249,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,ROY,PATEL,M,Bachelors,Clerical,M,United Kingdom,United Kingdom
2020-01-30 00:00:00,1,SO45250,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,MARCUS,RIVERA,M,Graduate Degree,Clerical,M,Germany,Germany
2020-01-30 00:00:00,1,SO45251,"Road-650 Black, 60",699.0982,413.1463,Black,Road Bikes,Bikes,PAULA,GUTIERREZ,F,Partial College,Manual,S,Germany,Germany
2020-01-30 00:00:00,1,SO45252,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,XAVIER,GRIFFIN,M,Partial College,Skilled Manual,M,Canada,Canada
2020-01-30 00:00:00,1,SO45253,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,JENNIFER,JENKINS,F,Partial College,Professional,S,United States,Southwest
2020-01-30 00:00:00,1,SO45254,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,ALEX,PARKER,M,Bachelors,Management,M,United States,Southwest
2020-01-30 00:00:00,1,SO45255,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,MAKAYLA,JAMES,F,High School,Professional,M,United States,Northwest
2020-01-30 00:00:00,1,SO45256,"Road-650 Black, 62",699.0982,413.1463,Black,Road Bikes,Bikes,KAYLA,ROSS,F,Graduate Degree,Management,S,United States,Southwest
2020-01-30 00:00:00,1,SO45257,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,SUSAN,LIU,F,Bachelors,Professional,S,Australia,Australia
2020-01-30 00:00:00,1,SO45258,"Road-650 Black, 48",699.0982,413.1463,Black,Road Bikes,Bikes,BRENT,HE,M,Bachelors,Clerical,S,Australia,Australia
2020-01-31 00:00:00,1,SO45259,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,MATTHEW,LEE,M,Partial College,Professional,S,United States,Northwest
2020-01-31 00:00:00,1,SO45260,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,WYATT,GRIFFIN,M,Partial College,Skilled Manual,M,United States,Northwest
2020-01-31 00:00:00,1,SO45261,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,SEAN,RIVERA,M,Graduate Degree,Professional,M,United States,Northwest
2020-01-31 00:00:00,1,SO45262,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,MARISSA,DIAZ,F,Bachelors,Management,S,United States,Southwest
2020-01-31 00:00:00,1,SO45263,"Road-650 Black, 48",699.0982,413.1463,Black,Road Bikes,Bikes,SHARON,CARSON,F,Partial College,Clerical,S,United States,Northwest
2020-01-31 00:00:00,1,SO45264,"Mountain-100 Black, 42",3374.99,1898.0944,Black,Mountain Bikes,Bikes,MELINDA,NAVARRO,F,Bachelors,Professional,S,Australia,Australia
2020-01-31 00:00:00,1,SO45265,"Mountain-100 Black, 44",3374.99,1898.0944,Black,Mountain Bikes,Bikes,VICTOR,JIMENEZ,M,Bachelors,Professional,S,Australia,Australia
2020-02-01 00:00:00,1,SO45345,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,BONNIE,YUAN,F,Graduate Degree,Clerical,M,United Kingdom,United Kingdom
2020-02-01 00:00:00,1,SO45347,"Road-650 Black, 52",699.0982,413.1463,Black,Road Bikes,Bikes,CLARENCE,RAJI,M,Bachelors,Skilled Manual,M,United States,Southwest
2020-02-01 00:00:00,1,SO45348,"Road-150 Red, 44",3578.27,2171.2942,Red,Road Bikes,Bikes,LEAH,GUO,F,Bachelors,Professional,S,Australia,Australia
2020-02-01 00:00:00,1,SO45349,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,CANDICE,SUN,F,Graduate Degree,Management,M,Australia,Australia
2020-02-01 00:00:00,1,SO45350,"Road-150 Red, 44",3578.27,2171.2942,Red,Road Bikes,Bikes,RUBEN,GARCIA,M,Bachelors,Professional,S,Australia,Australia
2020-02-02 00:00:00,1,SO45351,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,SETH,JACKSON,M,High School,Manual,S,France,France
2020-02-02 00:00:00,1,SO45352,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,DAISY,MUNOZ,F,Graduate Degree,Clerical,M,United Kingdom,United Kingdom
2020-02-02 00:00:00,1,SO45353,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,JACK,ZIMMERMAN,M,Partial College,Clerical,S,Canada,Canada
2020-02-02 00:00:00,1,SO45354,"Road-650 Black, 48",699.0982,413.1463,Black,Road Bikes,Bikes,ARMANDO,DOMINGUEZ,M,Partial College,Manual,S,Germany,Germany
2020-02-02 00:00:00,1,SO45355,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,MAURICE,SHARMA,M,High School,Clerical,M,Canada,Canada
2020-02-02 00:00:00,1,SO45356,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,DOUGLAS,SURI,M,High School,Management,S,Australia,Australia
2020-02-03 00:00:00,1,SO45357,"Mountain-100 Black, 48",3374.99,1898.0944,Black,Mountain Bikes,Bikes,ALFREDO,DOMINGUEZ,M,Partial College,Clerical,S,France,France
2020-02-03 00:00:00,1,SO45358,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,ALEXANDRA,THOMAS,F,Graduate Degree,Professional,M,Canada,Canada
2020-02-03 00:00:00,1,SO45359,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,MARSHALL,CHAVEZ,M,Partial College,Professional,S,United States,Southwest
2020-02-03 00:00:00,1,SO45360,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,JONATHAN,GONZALES,M,High School,Professional,S,Canada,Canada
2020-02-03 00:00:00,1,SO45361,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,CAITLIN,RICHARDSON,F,Partial High School,Skilled Manual,M,Canada,Canada
2020-02-03 00:00:00,1,SO45362,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,KRISTOPHER,FERNANDEZ,M,Bachelors,Clerical,M,Australia,Australia
2020-02-03 00:00:00,1,SO45363,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,PATRICIA,SAUNDERS,F,Bachelors,Professional,M,Australia,Australia
2020-02-04 00:00:00,1,SO45364,"Road-150 Red, 44",3578.27,2171.2942,Red,Road Bikes,Bikes,CLAUDIA,LI,F,Graduate Degree,Clerical,S,Germany,Germany
2020-02-04 00:00:00,1,SO45365,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,JACOB,WILSON,M,Bachelors,Clerical,S,United Kingdom,United Kingdom
2020-02-04 00:00:00,1,SO45366,"Road-650 Red, 52",699.0982,413.1463,Red,Road Bikes,Bikes,FRANK,GOMEZ,M,Partial College,Clerical,S,France,France
2020-02-04 00:00:00,1,SO45367,"Road-650 Red, 48",699.0982,413.1463,Red,Road Bikes,Bikes,WILLIE,LIU,M,Partial College,Professional,S,United Kingdom,United Kingdom
2020-02-04 00:00:00,1,SO45368,"Road-650 Red, 48",699.0982,413.1463,Red,Road Bikes,Bikes,TRINITY,COOK,F,Bachelors,Skilled Manual,M,United States,Northwest
2020-02-04 00:00:00,1,SO45369,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,KATHLEEN,NAVARRO,F,High School,Manual,S,Australia,Australia
2020-02-04 00:00:00,1,SO45370,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,SHAWN,SHEN,M,Bachelors,Clerical,M,Australia,Australia
2020-02-05 00:00:00,1,SO45371,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,JAIME,ALONSO,F,Graduate Degree,Clerical,S,United Kingdom,United Kingdom
2020-02-05 00:00:00,1,SO45372,"Mountain-100 Black, 38",3374.99,1898.0944,Black,Mountain Bikes,Bikes,JARRED,GILL,M,Graduate Degree,Manual,M,France,France
2020-02-05 00:00:00,1,SO45373,"Mountain-100 Black, 42",3374.99,1898.0944,Black,Mountain Bikes,Bikes,RICHARD,GARCIA,M,High School,Skilled Manual,S,United States,Northwest
2020-02-05 00:00:00,1,SO45374,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,JORDAN,HENDERSON,M,Bachelors,Management,M,Canada,Canada
2020-02-05 00:00:00,1,SO45375,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,ALLEN,FERNANDEZ,M,Bachelors,Professional,S,Australia,Australia
2020-02-05 00:00:00,1,SO45376,"Mountain-100 Silver, 38",3399.99,1912.1544,Silver,Mountain Bikes,Bikes,EDGAR,MEHTA,M,Bachelors,Professional,S,Australia,Australia
2020-02-06 00:00:00,1,SO45377,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,DOMINIQUE,LOPEZ,F,Bachelors,Clerical,M,United Kingdom,United Kingdom
2020-02-06 00:00:00,1,SO45378,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,KATHERINE,JAMES,F,Partial College,Skilled Manual,S,Canada,Canada
2020-02-06 00:00:00,1,SO45379,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,SAVANNAH,TRAVERS,F,Graduate Degree,Professional,S,Canada,Canada
2020-02-06 00:00:00,1,SO45380,"Road-650 Red, 62",699.0982,413.1463,Red,Road Bikes,Bikes,CLARENCE,JAI,M,Partial College,Clerical,S,France,France
2020-02-06 00:00:00,1,SO45381,"Mountain-100 Silver, 38",3399.99,1912.1544,Silver,Mountain Bikes,Bikes,JORDAN,LONG,M,Graduate Degree,Professional,M,Canada,Canada
2020-02-06 00:00:00,1,SO45382,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,JULIA,WRIGHT,F,High School,Skilled Manual,S,United States,Northwest
2020-02-06 00:00:00,1,SO45383,"Road-650 Black, 58",699.0982,413.1463,Black,Road Bikes,Bikes,KEVIN,EDWARDS,M,Bachelors,Skilled Manual,M,United States,Northwest
2020-02-06 00:00:00,1,SO45384,"Road-650 Black, 44",699.0982,413.1463,Black,Road Bikes,Bikes,CHASE,MORRIS,M,High School,Skilled Manual,S,Canada,Canada
2020-02-06 00:00:00,1,SO45385,"Road-650 Black, 60",699.0982,413.1463,Black,Road Bikes,Bikes,MARIA,ROGERS,F,Partial College,Clerical,M,United States,Northwest
2020-02-06 00:00:00,1,SO45386,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,TROY,SUBRAM,M,Bachelors,Professional,S,Australia,Australia
2020-02-07 00:00:00,1,SO45387,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,TIFFANY,LI,F,High School,Professional,S,United States,Northwest
2020-02-07 00:00:00,1,SO45388,"Mountain-100 Black, 44",3374.99,1898.0944,Black,Mountain Bikes,Bikes,ISABEL,BRYANT,F,Graduate Degree,Professional,M,United States,Northwest
2020-02-07 00:00:00,1,SO45389,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,TREVOR,BRYANT,M,Partial College,Professional,S,United States,Southwest
2020-02-07 00:00:00,1,SO45390,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,RANDALL,MARTIN,M,Bachelors,Professional,M,Australia,Australia
2020-02-07 00:00:00,1,SO45391,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,RAYMOND,RAMAN,M,Bachelors,Professional,M,Australia,Australia
2020-02-07 00:00:00,1,SO45392,"Mountain-100 Silver, 38",3399.99,1912.1544,Silver,Mountain Bikes,Bikes,RANDALL,GOMEZ,M,Bachelors,Professional,M,Australia,Australia
2020-02-08 00:00:00,1,SO45393,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,MICHELE,LAL,F,Partial College,Professional,S,Germany,Germany
2020-02-08 00:00:00,1,SO45394,"Mountain-100 Black, 38",3374.99,1898.0944,Black,Mountain Bikes,Bikes,JACLYN,ANDERSEN,F,Bachelors,Skilled Manual,M,United Kingdom,United Kingdom
2020-02-08 00:00:00,1,SO45395,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,LYDIA,GONZALEZ,F,Bachelors,Skilled Manual,S,United States,Southwest
2020-02-08 00:00:00,1,SO45396,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,SUZANNE,LIU,F,Bachelors,Professional,S,Australia,Australia
2020-02-09 00:00:00,1,SO45397,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,HAROLD,MCDONALD,NA,Partial College,Manual,S,United Kingdom,United Kingdom
2020-02-09 00:00:00,1,SO45398,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,LISA,ZHU,F,Graduate Degree,Clerical,M,United Kingdom,United Kingdom
2020-02-10 00:00:00,1,SO45400,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,BRETT,GARCIA,M,Graduate Degree,Clerical,M,Germany,Germany
2020-02-10 00:00:00,1,SO45401,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,JULIO,SUAREZ,M,Graduate Degree,Clerical,M,United Kingdom,United Kingdom
2020-02-10 00:00:00,1,SO45402,"Mountain-100 Silver, 38",3399.99,1912.1544,Silver,Mountain Bikes,Bikes,MEGAN,STEWART,F,Partial College,Professional,M,United Kingdom,United Kingdom
2020-02-10 00:00:00,1,SO45404,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,NATALIE,ADAMS,F,Partial College,Professional,S,United States,Northwest
2020-02-10 00:00:00,1,SO45405,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,LUCAS,LEWIS,M,Bachelors,Skilled Manual,S,Canada,Canada
2020-02-10 00:00:00,1,SO45406,"Mountain-100 Black, 48",3374.99,1898.0944,Black,Mountain Bikes,Bikes,HUNTER,KUMAR,M,High School,Skilled Manual,M,United States,Southwest
2020-02-10 00:00:00,1,SO45407,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,THOMAS,ADAMS,M,High School,Professional,S,United States,Southwest
2020-02-10 00:00:00,1,SO45408,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,VICTORIA,DIAZ,F,High School,Skilled Manual,S,United States,Southwest
2020-02-10 00:00:00,1,SO45409,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,MARVIN,SANZ,M,Bachelors,Professional,S,Australia,Australia
2020-02-11 00:00:00,1,SO45410,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,DONALD,SRINI,M,Bachelors,Clerical,M,Germany,Germany
2020-02-11 00:00:00,1,SO45411,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,KAYLA,RODRIGUEZ,F,Bachelors,Professional,S,Canada,Canada
2020-02-11 00:00:00,1,SO45412,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,CHLOE,SANDERS,F,Bachelors,Management,M,Canada,Canada
2020-02-11 00:00:00,1,SO45413,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,KRISTI,PEREZ,F,Bachelors,Management,S,United States,Southwest
2020-02-11 00:00:00,1,SO45414,"Road-650 Red, 52",699.0982,413.1463,Red,Road Bikes,Bikes,KELLI,KUMAR,F,Partial College,Clerical,S,France,France
2020-02-11 00:00:00,1,SO45415,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,MORGAN,HALL,F,High School,Skilled Manual,S,Canada,Canada
2020-02-11 00:00:00,1,SO45416,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,JESSICA,PERRY,F,Bachelors,Professional,S,Canada,Canada
2020-02-11 00:00:00,1,SO45417,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,COLE,RICHARDSON,M,High School,Skilled Manual,M,Canada,Canada
2020-02-11 00:00:00,1,SO45418,"Road-150 Red, 44",3578.27,2171.2942,Red,Road Bikes,Bikes,KRISTOPHER,GONZALEZ,M,Partial College,Manual,S,Australia,Australia
2020-02-11 00:00:00,1,SO45419,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,ALEJANDRO,LIU,M,Graduate Degree,Management,M,Australia,Australia
2020-02-11 00:00:00,1,SO45420,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,ORLANDO,SERRANO,M,Bachelors,Professional,M,Australia,Australia
2020-02-11 00:00:00,1,SO45421,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,MACKENZIE,HILL,F,Bachelors,Professional,S,Australia,Australia
2020-02-12 00:00:00,1,SO45422,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,JARED,MOYER,M,Bachelors,Professional,M,Canada,Canada
2020-02-12 00:00:00,1,SO45423,"Mountain-100 Black, 38",3374.99,1898.0944,Black,Mountain Bikes,Bikes,BETH,GILL,F,Bachelors,Skilled Manual,M,Canada,Canada
2020-02-12 00:00:00,1,SO45424,"Road-150 Red, 44",3578.27,2171.2942,Red,Road Bikes,Bikes,ALEXA,RIVERA,F,High School,Skilled Manual,M,Canada,Canada
2020-02-13 00:00:00,1,SO45425,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,JAIME,SUAREZ,F,Partial College,Manual,M,United Kingdom,United Kingdom
2020-02-13 00:00:00,1,SO45427,"Mountain-100 Black, 42",3374.99,1898.0944,Black,Mountain Bikes,Bikes,IVAN,SURI,M,Graduate Degree,Clerical,S,Germany,Germany
2020-02-13 00:00:00,1,SO45428,"Mountain-100 Silver, 44",3399.99,1912.1544,Silver,Mountain Bikes,Bikes,IAN,RICHARDSON,M,Partial College,Professional,S,United Kingdom,United Kingdom
2020-02-13 00:00:00,1,SO45429,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,JUSTIN,GRIFFIN,M,High School,Skilled Manual,S,Canada,Canada
2020-02-13 00:00:00,1,SO45430,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,NATALIE,ROBERTS,F,Partial College,Skilled Manual,S,Canada,Canada
2020-02-13 00:00:00,1,SO45431,"Road-150 Red, 44",3578.27,2171.2942,Red,Road Bikes,Bikes,JAMES,MILLER,M,High School,Professional,M,Canada,Canada
2020-02-14 00:00:00,1,SO45432,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,PAMELA,SUBRAM,F,Partial College,Manual,S,Germany,Germany
2020-02-14 00:00:00,1,SO45433,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,BRADLEY,NARA,M,Bachelors,Clerical,M,France,France
2020-02-14 00:00:00,1,SO45434,"Road-150 Red, 44",3578.27,2171.2942,Red,Road Bikes,Bikes,NICHOLAS,THOMPSON,M,Graduate Degree,Management,S,United States,Southwest
2020-02-14 00:00:00,1,SO45435,"Road-650 Black, 62",699.0982,413.1463,Black,Road Bikes,Bikes,JIM,RODMAN,F,Partial College,Professional,M,United Kingdom,United Kingdom
2020-02-14 00:00:00,1,SO45436,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,JOSHUA,TAYLOR,M,Partial College,Skilled Manual,S,Canada,Canada
2020-02-14 00:00:00,1,SO45437,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,LUCAS,BLUE,M,Partial College,Skilled Manual,M,Canada,Canada
2020-02-14 00:00:00,1,SO45438,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,PAIGE,HOWARD,F,Partial High School,Clerical,S,United States,Northwest
2020-02-14 00:00:00,1,SO45439,"Road-650 Red, 44",699.0982,413.1463,Red,Road Bikes,Bikes,JAIME,XIE,M,Partial College,Management,S,Australia,Australia
2020-02-15 00:00:00,1,SO45440,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,DAISY,ROMERO,F,High School,Management,M,Germany,Germany
2020-02-15 00:00:00,1,SO45441,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,JASMINE,TORRES,F,Partial College,Professional,S,United States,Northwest
2020-02-15 00:00:00,1,SO45442,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,JUSTIN,BRYANT,M,Partial High School,Clerical,S,United States,Northwest
2020-02-15 00:00:00,1,SO45443,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,JULIA,THOMPSON,F,Bachelors,Skilled Manual,S,United States,Southwest
2020-02-15 00:00:00,1,SO45444,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,CLAUDIA,YE,F,High School,Management,S,Australia,Australia
2020-02-15 00:00:00,1,SO45445,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,STACY,DOMINGUEZ,F,Bachelors,Management,S,Australia,Australia
2020-02-16 00:00:00,1,SO45446,"Mountain-100 Silver, 42",3399.99,1912.1544,Silver,Mountain Bikes,Bikes,JENNA,PARKER,F,Bachelors,Professional,S,United States,Northwest
2020-02-16 00:00:00,1,SO45447,"Road-150 Red, 52",3578.27,2171.2942,Red,Road Bikes,Bikes,GLORIA,ORTEGA,F,Graduate Degree,Management,M,Australia,Australia
2020-02-16 00:00:00,1,SO45448,"Road-650 Red, 62",699.0982,413.1463,Red,Road Bikes,Bikes,TERRANCE,MARTINEZ,M,Partial College,Manual,S,Australia,Australia
2020-02-17 00:00:00,1,SO45449,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,KRISTA,MARTIN,F,High School,Professional,M,Germany,Germany
2020-02-17 00:00:00,1,SO45450,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,CARSON,JENKINS,M,Partial College,Clerical,S,Canada,Canada
2020-02-17 00:00:00,1,SO45451,"Road-150 Red, 44",3578.27,2171.2942,Red,Road Bikes,Bikes,HAILEY,TURNER,F,Graduate Degree,Management,S,United States,Southwest
2020-02-17 00:00:00,1,SO45452,"Road-150 Red, 56",3578.27,2171.2942,Red,Road Bikes,Bikes,CEDRIC,CAI,M,Graduate Degree,Management,M,Australia,Australia
2020-02-18 00:00:00,1,SO45453,"Road-150 Red, 44",3578.27,2171.2942,Red,Road Bikes,Bikes,DONNA,XIE,F,Partial College,Manual,S,France,France
2020-02-18 00:00:00,1,SO45454,"Road-150 Red, 48",3578.27,2171.2942,Red,Road Bikes,Bikes,MEGAN,FLORES,F,Bachelors,Management,S,Canada,Canada
2020-02-19 00:00:00,1,SO45455,"Road-150 Red, 62",3578.27,2171.2942,Red,Road Bikes,Bikes,EBONY,GARCIA,F,Graduate Degree,Clerical,M,Germany,Germany
